"","name","n","minlat","lat.05","lat.50","lat.95","maxlat","minlon","lon.05","lon.50","lon.95","maxlon","mintemp","temp.05","temp.50","temp.95","maxtemp","trangemin","trange.05","trange.50","trange.95","trangemax","minp","p.05","p.50","p.95","maxp","seasonpmin","seasonp.05","seasonp.50","seasonp.95","seasonpmax"
"626","Tetrorchidium rubrivenium",286,-30,-27.1802085,-3.9333315,10.429165,18.1333,-79.466667,-77.949995,-69.631665,-42.97891675,-39.083333,45,130.25,207.5,257.5,274,86,107,140,207,243,25,947.5,1630,3485.25,8006,5,15,43,65,121
"627","Tibouchina arborea",77,-23.5475,-23.2617776,-20.5,-16.091667,-14.7703,-46.6361,-45.2032108,-41.68542,-39.5201112,-39.016667,144,163,205,232,244,104,118.8,161,195,196,1083,1128.8,1320,1788.8,1929,18,29.4,53,67.2,81
"628","Tibouchina estrellensis",111,-23.716667,-23.174167,-20.761343,-19.3840275,-14.066389,-48.65972,-46.2730555,-43.1784660501561,-40.6109725,-40.516944,116,163,200,231.5,235,137,145.5,173,197.5,202,1015,1147.5,1401,1863,2844,36,45.5,64,84.5,88
"629","Tocoyena sellowiana",94,-28.08,-26.959892489737,-7.48625,-3.3590697,-0.874688,-56.490556,-48.9742659114836,-37.374722,-34.8593190720357,-34.804667,154,200,253,273,279,85,87.65,124,186.35,225,356,617,1425,2006.6,2609,9,28.65,64,104,116
"630","Toulicia laevigata",9,-22.6569559555097,-22.6560361581531,-22.5,-14.9913556,-12.15,-44.99,-44.3548224,-43.0407567361808,-42.3001112,-42.25,205,205.8,231,241,247,143,143.4,161,193.6,198,1059,1075.8,1163,1559.2,1576,45,45.8,50,86.6,87
"631","Toulicia subsquamulata",8,-14.88694,-14.886926,-14.41668,-14.33855695,-14.302333,-62.55,-62.375,-61.54221,-57.8342713,-56.051722,239,239,244,248.95,250,170,173.85,187,193,193,1303,1303,1349.5,1626,1717,66,66,67.5,69,69
"632","Tovomita glazioviana",14,-22.55,-22.5175,-20.8231805,-13.92338915,-13.116667,-44.566667,-43.80966985,-42.375,-39.57701375,-39.565278,147,148.3,210,232,232,104,107.9,147.5,184.8,190,991,1062.5,1250,1816.35,1856,20,21.3,48.5,77.55,86
"633","Tovomita leucantha",8,-22.921389,-22.92090285,-22.4577765,-16.58866645,-14.983333,-43.2076685470805,-43.1639568556023,-42.8729165,-39.592605,-39.05,205,206.75,225.5,238.85,242,105,114.1,152.5,184.7,191,1246,1247.4,1286.5,1665.2,1703,11,19.4,44,70.05,76
"634","Trattinnickia ferruginea",3,-20.759971,-20.6236128,-19.396389,-19.3963638,-19.396361,-43.402056,-43.4020448,-43.401944,-42.191804,-42.057344,205,205.2,207,207,207,182,182,182,197.3,199,1268,1294.6,1534,1534,1534,71,72.5,86,86,86
"635","Trichilia casaretti",163,-29.369444,-27.1186742,-22.3746522218962,-15.155,-13.016667,-54.388889,-51.9316665,-43.013611,-39.523303,-39.0642869012885,149,179.6,225,245,247,100,116,161,197,236,613,929.1,1254,1898,2438,10,20.2,43,72,79
"636","Trichilia catigua",512,-35.3869,-27.27,-23.375926,-14.25723605,-3.84138,-80.259167,-68.5304995,-54.05,-46.202615,-39.8875,146,186.55,214,247,263,130,134.55,197,234,322,576,1166.4,1468.5,1889.5,2989,5,11,38.5,82,105
"637","Trichilia claussenii",313,-35.3869,-29.5139442,-21.645,-14.3318886,-11.220833,-74.423333,-68.6961104,-53.98,-45.918318,-43.2076685470805,146,172.8,202,245,257,126,130,188,246.8,327,500,734.2,1371,1939,3548,5,10,55,90,97
"638","Trichilia elegans",1005,-35.3869,-28.1363336,-20.45933,-1.053332,20.82361,-105.09944,-76.42592,-54.36666,-39.9786472,-36.430556,39,169.2,217,257.8,285,80,113,181,228,322,25,935.2,1457,2377.2,7075,6,11,43,85.8,178
"639","Trichilia hirta",1,-19.916667,-19.916667,-19.916667,-19.916667,-19.916667,-49.516667,-49.516667,-49.516667,-49.516667,-49.516667,240,240,240,240,240,191,191,191,191,191,1247,1247,1247,1247,1247,78,78,78,78,78
"640","Trichilia lepidota",177,-29.480833,-28.4384998,-14.499722,6.911332,8.466667,-75.456039,-62.85,-39.617778,-35.7423892,-34.863056,78,186.4,241,260.2,274,94,97,124,186.2,204,530,887.2,1515,2213.4,2418,8,14,44,83.2,92
"641","Trichilia luciae",5,-22.6546564621181,-22.6237251696945,-22.483,-22.433333,-22.433333,-42.883,-42.8764,-42.833333,-42.2783623990007,-42.25,192,195.6,220,231.8,232,143,143.2,171,172.8,173,1101,1101.8,1499,1613.4,1618,45,45.4,59,61.4,62
"642","Trichilia martiana",870,-24.7138773810911,-0.9588109,11.779165,18.05396555,23,-105.41,-95.04937495,-85.832355,-59.95,-39.266667,111,184.45,246,271,280,80,105,141,190,269,361,1115.25,2084.5,3744.95,7644,12,37,68,101.55,121
"643","Trichilia pallida",1910,-35.3869,-24.3356506316041,-0.637958,17.49688695,19.75,-104.79,-91.34938875,-73.606665,-47.4932244208245,-41.005424,61,196.45,247,269,289,80,104,142,203,322,272,1184.45,2007,3749,7407,9,16.45,52,82.55,119
"644","Trichilia pseudostipularis",71,-26.921389,-22.9134799119077,-19.152222,-14.7857254071048,-13.944722,-49.1275,-43.9321677735403,-40.109417,-39.2666635,-39.069167,196,201,237,246,247,102,109,145,178.5,188,613,890.5,1201,1606,1906,10,16,44,62,79
"645","Trichilia ramalhoi",33,-22.744444,-21.377111,-13.946583,-5.579911,-2.016667,-62.166667,-44.1339998,-39.120249,-34.9792774,-34.9769,188,196.8,241,258,268,97,97.6,120,153.8,188,613,613,1413,1994,2669,10,10.6,54,79,88
"646","Trichilia silvatica",89,-27.6495142122017,-27.0302125298284,-21.183333,-9.25,0.333333,-76.373056,-55.102939,-43.27,-39.210222,-36.162,168,176,221,245.8,267,103,111.4,157,187.6,208,613,711,1407,2430,3099,16,19.6,45,79,107
"647","Trigonia nivea",759,-28.44,-23.8817666679136,-13.05,-6.0819997,10.733333,-85.52,-58.4834997,-41.366667,-35.2631671,-34.816667,116,186,223,260,280,87,107,150,195,214,471,669,1228,2052.5,3311,9,25,58,88,103
"648","Trigoniodendron spiritusanctense",6,-21.407222,-21.4002775,-20.800399,-19.403232,-19.144572,-41.231639,-41.20185425,-41.0844445,-40.12888675,-40.065684,231,231,239.5,243,244,135,137.5,146.5,170.5,172,987,988.5,1077,1187.25,1207,45,46,50.5,57,58
"649","Trigynaea oblongifolia",11,-23.8938694852647,-23.7508237426323,-22.516944,-14.139583,-13.735555,-46.420092868417,-46.3887964342085,-45.084167,-42.683333,-42.033333,174,175,210,244.5,249,142,148,170,193,198,1232,1232,1501,2278.5,2636,42,45,70,84.5,86
"650","Tripterodendron filicifolium",1,-23.367009,-23.367009,-23.367009,-23.367009,-23.367009,-45.083511,-45.083511,-45.083511,-45.083511,-45.083511,174,174,174,174,174,177,177,177,177,177,1860,1860,1860,1860,1860,56,56,56,56,56
"651","Unonopsis sanctae-teresae",15,-19.984167,-19.9763893,-19.925556,-19.6543971,-19.321139,-40.775,-40.7707027,-40.593889,-40.5322415,-40.530278,200,200.7,205,222.1,241,153,153,156,162.3,163,1171,1239.6,1301,1317.2,1320,51,51,52,59.4,65
"652","Urbanodendron bahiense",12,-23.620833,-23.3982359,-22.638611,-22.46999985,-22.433333,-45.5125,-45.2582779,-43.1242126416306,-42.30286105,-42.25,144,166.55,218,232.45,233,131,138.15,161.5,188,188,1101,1131.25,1398.5,1885.15,1955,35,35.55,52.5,70,70
"653","Urbanodendron verrucosum",32,-22.972778,-22.9667941,-22.48,-19.1440559,-19.065028,-44.1,-44.083333,-42.8505555,-39.9477719,-39.912389,192,201.65,230,241,241,131,138.3,162,189.9,198,1099,1103.2,1267.5,1528.45,1579,35,35,49.5,80.8,85
"654","Urera baccifera",1028,-30,-25.60800895,-3.7656945,18.2459625,27.073333,-108.97,-93.01188805,-73.5765,-40.2068887,-35.49581,51,171,231,264,283,65,103,140,215.65,300,207,774.9,1694.5,3821.95,7140,5,15,52,94.65,121
"655","Vatairea heteroptera",19,-24.7138773810911,-24.6663531291234,-19.676667,-12.6345198,-10.0002,-48.9913739959915,-47.9915847853325,-40.1575,-38.2004998,-36.16,184,184,240,245.4,249,100,106.3,148,195.6,201,993,1021.8,1302,1713.1,1723,10,10,50,71.3,74
"656","Vernonanthura discolor",183,-29.480833,-28.7988884,-26.103056,-16.771181,-9.08,-77.58,-51.575478,-49.215556,-40.5305835,-38.5,26,149,174,231,251,99,143,182,211.9,222,838,1224,1531,1991.2,2849,8,13,26,71,85
"657","Vernonanthura divaricata",214,-27.752823,-26.90652795,-21.8362373738593,-13.71618855,-5.35194,-79.283611,-51.15617365,-43.417,-39.0530693,-38.5,134,163.65,200,243,251,96,97,170,195,223,723,975.25,1447.5,2102.05,2525,10,14.65,53,82,88
"658","Virola bicuhyba",15,-29.383333,-26.6226107,-23.523889,-11.4485903,-2.248078,-49.837222,-49.1924443,-45.502778,-43.2414442,-39.565278,171,173.1,214,240.9,271,99,113.7,172,180.9,183,1105,1329,1957,2530.9,2582,11,19.4,46,64.1,76
"659","Virola gardneri",69,-25.0147,-24.506333,-16.383333,-8.26515386201076,0.7,-63.366667,-47.8794376,-40.086468,-36.3033802,-34.8804219605671,174,190.8,231,249.8,270,90,97,131,177.6,189,584,1005.4,1619,2189,2509,9,10,44,65.6,91
"660","Vismia guianensis",555,-22.5,-15.2909998,-7.788611,5.889,10.466667,-83.090833,-62.117,-40.840833,-35.018824,-32.4145,153,208,250,271,284,62,91,115,159,236,408,764.1,1650,2597.5,3728,9,19.7,58,86,107
"661","Vismia martiana",42,-22.763257238817,-22.5715141,-19.156111,-13.5124997,-1.4558,-48.5044,-43.4459597415187,-40.071430505723,-39.0175003,-35.15,182,189.55,240.5,246.95,269,98,104.35,144.5,172.85,198,779,1043.05,1272,1988.25,2422,16,17.05,49,64.85,75
"662","Vitex polygama",232,-26.0307923106657,-23.965129076141,-19.927639,-8.86157685,-3.379901,-73.75,-51.81350015,-46.19735,-36.46646375,-34.950278,152,175.1,213,262,275,95,120,170,194,219,634,869.75,1371,1950.4,2844,20,36.55,64.5,88,99
"663","Vochysia angelica",5,-19.653056,-19.606617,-19.3911,-18.6731664,-18.593333,-40.222778,-40.202778,-40.0722,-39.7812664,-39.732222,239,239.2,242,243.8,244,131,133.2,146,148.8,149,1176,1179.2,1203,1305.8,1329,38,40.2,51,51.8,52
"664","Vochysia laurifolia",31,-25.017778,-24.07445,-22.25,-12.869444,-12.577778,-52.2574555819269,-47.896522,-42.995555,-39.2774995,-39.0642869012885,147,167,201,242,255,107,107,163,186,190,860,908.5,1448,2167.5,2525,10,20.5,55,71.5,82
"665","Vochysia rectiflora",16,-23.035,-22.620415,-20.0366665,-11.87958325,-11.878333,-45.453889,-45.45097225,-41.0530555,-40.28923625,-39.566111,190,191.5,206.5,241,241,120,140.25,161.5,189.25,202,1105,1158.25,1307,1640.25,1776,23,40.25,53.5,85,85
"666","Xylopia brasiliensis",110,-29.07,-27.01325005,-23.5429152972058,-12.06906935,-2.283333,-64.983333,-56.97449985,-47.880689,-41.78412515,-38.95,147,177.8,202.5,258.85,269,92,131.45,178,216.3,231,1105,1226.9,1502,2232.55,2844,10,21,46.5,79,87
"667","Xylopia laevigata",212,-24.238611,-20.3518057,-11.2914617989479,-6.5729146,-5.9,-46.908611,-41.84083315,-37.5236115,-34.9786231,-34.833889,183,203.55,246,256,260,86,98.55,124,169,199,576,738,1303,1820.7,2241,10,36.1,59,81.2499999999999,93
"668","Xylopia langsdorfiana",21,-25.5917,-25.5241866803621,-23.896111,-18.593333,-9.4643,-57.4791,-49.136944,-46.908611,-42.833333,-39.732222,163,176,220,240,253,131,141,161,191,191,1203,1329,2037,2826,3122,33,38,43,68,68
"669","Xylosma prockia",70,-30.019139,-28.180375,-23.38265,-11.651562,-5.248611,-75.723056,-49.9682476537978,-46.55555,-39.62505125,-37.9375,116,153.5,185,243.55,267,97,115.9,176,200.65,207,620,875.2,1596,2242.1,2378,8,19.35,38,76,103
"670","Zanthoxylum fagara",732,-35.3869,-24.90646235,18.9574305,26.78997215,29.714444,-114.7575,-106.911167,-92.504722,-47.917633,-36.370833,102,177,224,262,278,90,124,193,283.45,334,106,528.55,996,1834.9,4603,5,32,70,112,125
"671","Zanthoxylum rhoifolium",1343,-35.3869,-27.9875028,-15.9,13.614463,18.15139,-96.333333,-86.0948361,-50.545578,-39.0199403,-34.863056,91,167,215,263,279,86,109,169,227,322,462,758.2,1478,2416.5,4194,7,13,55,90.8999999999999,114
"672","Zanthoxylum riedelianum",417,-35.3869,-25.42666,-9.1839,18.5735787911913,20.575,-104.606111,-95.0707778,-74.14,-44.888666,-38.858056,109,186.8,244,265,274,84,103.4,157,209,322,567,1089.4,1784,3963.6,6650,13,18,59,89.2,105
"673","Zeyheria tuberculosa",195,-24.108222,-22.8489310417884,-17.66666,-10.5013608,-4.4,-68.91055,-63.7128608,-42.25694,-39.654191,-35.899683,54,188.7,225,247.6,270,105,121.4,168,199,256,318,726.2,1099,1434.1,2989,15,34.7,61,91,134
"674","Zollernia glabra",63,-25.452006,-23.013,-21.415556,-13.8184724,-6.593055,-48.683158,-46.7397507,-41.098333,-39.0716944,-35.063056,188,211,232,247,256,99,112.3,138,173.8,184,832,897.6,1133,1982.5,2211,20,30,42,59,70
"675","Zygia latifolia",462,-21.883889,-14.7831635,1.650835,18.12184865,23,-102,-94.67208335,-66.278297,-43.77633325,-34.950278,128,237.05,261,274,289,78,94.05,119,184,269,361,1117.3,2377.5,4388.5,7586,12,19.05,53,84,114
